Website,Price,Location,Beds,Baths,Size,Pets
Realtor.com,"$2,200","10 Forest Ave, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$1,600","Belmont Ave, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,600","278 Ralph St, Belleville, NJ 07109",3bed,1bath,Info N/A,Info N/A
Realtor.com,"$1,755 - $2,785","165 Belmont Ave, Belleville, NJ 07109",Studio - 2bed,1 - 2bath,"384 - 1,155 square feet",pet friendly policy
Realtor.com,"$1,900 - $2,260","53 Maier St, Belleville, NJ 07109",1 - 2bed,1bath,"450 - 1,000 square feet",pet friendly policy
Realtor.com,"$1,975","72 Frederick St, Belleville, NJ 07109",3bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,850","60 Salter Pl Unit 1, Belleville, NJ 07109",3bed,2bath,Info N/A,Info N/A
Realtor.com,"$1,800","17 Bellevue Ave, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,650","27 Center St Unit 2, Belleville, NJ 07109",3bed,1bath,Info N/A,Info N/A
Realtor.com,"$1,750","517 Union Ave Unit 1, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,500","71 Newark Pl, Belleville, NJ 07109",3bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,200","373 N 10th St Unit 2, Belleville, NJ 07109",3bed,1bath,969 square feet,Info N/A
Realtor.com,"$1,950","86 Tappan Ave, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$3,000","35 Mount Pleasant Ave # 2, Belleville, NJ 07109",4bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,650","86-88 Heckel St, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,350","72 Newark Pl, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,200","66 Belmont Ave Unit 5, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
Realtor.com,"$2,150","753 Mill St Apt 9, Belleville, NJ 07109",2bed,1bath,800 square feet,Info N/A
Realtor.com,"$2,650","86 Heckel St, Belleville, NJ 07109",2bed,1bath,Info N/A,Info N/A
redfin.com,"$2,200/mo","373 N 10th St Unit 2, Belleville, NJ 07109",3 Beds,1 Bath,969 Sq. Ft.,Info N/A
redfin.com,"$2,850/mo","60 Salter Pl, Belleville, NJ 07109",3 Beds,2 Baths,Info N/A,Info N/A
redfin.com,"$2,600/mo","278 Ralph St, Belleville, NJ 07109",3 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,965/mo","53 Maier St, Belleville, NJ 07109",2 Beds,1 Bath,900 Sq. Ft.,Info N/A
redfin.com,"$1,100/mo","29 Rossmore Pl, Belleville, NJ 07109",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$1,950/mo","86 Tappan Ave, Belleville, NJ 07109",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,650/mo","100 Division Ave, Belleville, NJ 07109",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$1,955/mo","471 Joralemon St, Belleville, NJ 07109",1 Bed,1 Bath,700 Sq. Ft.,Info N/A
redfin.com,"$2,280/mo","50 Smith St, Belleville, NJ 07109",3 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$2,500/mo","71 Newark Pl, Belleville, NJ 07109",3 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$2,650/mo","86 Heckel St, Belleville, NJ 07109",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,950/mo","Rutgers Court Apartments | 1 and 7 Rutgers Ct, Belleville, NJ 07109",2 Beds,1 Bath,850 Sq. Ft.,Info N/A
redfin.com,"$1,700/mo","105 Franklin St, Belleville, NJ 07109",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$1,150/mo","254 Joralemon St, Belleville, NJ 07109",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$2,975/mo","506 Joralemon St, Belleville, NJ 07109",3 Beds,2.5 Baths,Info N/A,Info N/A
redfin.com,"$1,175-$1,300/mo","Rutgers Arms | 120 Rutgers St, Belleville, NJ 07109",0-1 Beds,1 Bath,340-472 Sq. Ft.,Info N/A
redfin.com,"$2,525-$3,095/mo","Oakes Pond at Bloomfield | 221 Belleville Ave, Bloomfield, NJ 07003",1-2 Bed,1-2 Bath,"900-1,525 Sq. Ft.",Info N/A
redfin.com,"$1,600-$2,300/mo","Franklin Towers | 165 Franklin St, Bloomfield, NJ 07003",1-2 Bed,1 Bath,550-950 Sq. Ft.,Info N/A
redfin.com,"$2,095-$2,700/mo","Grove Crossing | 192 Bloomfield Ave, Bloomfield, NJ 07003",1-2 Bed,1-2 Bath,"790-1,380 Sq. Ft.",Info N/A
redfin.com,"$4,200/mo","4 Rena Ln, Bloomfield, NJ 07003",3 Beds,2.5 Baths,Info N/A,Info N/A
redfin.com,"$1,549-$2,594/mo","Forest Hill Properties | 123 Davey St, Bloomfield, NJ 07003",0-2 Beds,1-1.5 Bath,370-750 Sq. Ft.,Info N/A
redfin.com,"$1,979-$2,259/mo","Nutley Gardens | 33 Yale St Apt A, Nutley, NJ 07110",1-2 Bed,1 Bath,578-750 Sq. Ft.,Info N/A
redfin.com,"$1,630-$1,840/mo","Riverview Gardens | 1 Garden Ter, North Arlington, NJ 07031",1-2 Bed,1 Bath,675-804 Sq. Ft.,Info N/A
redfin.com,"$2,600/mo","164 River Rd, North Arlington, NJ 07031",3 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$2,100/mo","2 Beaumont Pl Unit 3F, Newark, NJ 07104",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,300/mo","2 Beaumont Pl Unit 1F, Newark, NJ 07104",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$2,500/mo","15 Hickory St, Bloomfield, NJ 07003",3 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$2,500/mo","144 Montgomery St, Bloomfield, NJ 07003",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,650/mo","17 Baldwin Pl, Bloomfield, NJ 07003",1 Bed,1 Bath,Info N/A,Info N/A
redfin.com,"$2,950/mo","62 Newark Ave, Bloomfield, NJ 07003",3 Beds,2 Baths,Info N/A,Info N/A
redfin.com,"$2,575/mo","29 Edison St, Bloomfield, NJ 07003",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$3,600/mo","65 Ridge Ave, Bloomfield, NJ 07003",3 Beds,2 Baths,Info N/A,Info N/A
redfin.com,"$2,750/mo","361 Hoover Ave, Bloomfield, NJ 07003",4 Beds,2 Baths,Info N/A,Info N/A
redfin.com,"$1,850/mo","902 Clifton Ave, Newark, NJ 07104",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,500/mo","269 Verona Ave, Newark, NJ 07104",2 Beds,1 Bath,Info N/A,Info N/A
redfin.com,"$1,595/mo","128 Ridge Rd Unit 3, North Arlington, NJ 07031",1 Bed,1 Bath,625 Sq. Ft.,Info N/A
zillow.com,"$1,755+ Studio","SilverLake | 165 Belmont Ave, Belleville, NJ","$1,805+ 1 bd",Info N/A,Info N/A,Info N/A
zillow.com,"$1,955+ 1 bd","Joralemon Street Apartment Homes | 471 Joralemon St, Belleville, NJ","$2,140+ 2 bds",Info N/A,Info N/A,Info N/A
zillow.com,"$1,800/mo","823 Main St APT K, Belleville, NJ 07109",1 bd,1 ba,Info N/A,Info N/A
zillow.com,"$3,000/mo","(undisclosed Address), Belleville, NJ 07109",2 bds,1 ba,800 sqft,Info N/A
zillow.com,"$2,500+ 3 bds","180 Greylock Pkwy, Belleville, NJ","$2,500+ 4 bds",Info N/A,Info N/A,Info N/A
zillow.com,"$2,645/mo","20 Magnolia St #1, Belleville, NJ 07109",2 bds,1 ba,900 sqft,Info N/A
zillow.com,"$1,950/mo","1 Rutgers Ct APT B7, Belleville, NJ 07109",2 bds,1 ba,900 sqft,Info N/A
zillow.com,"$2,600/mo","278 Ralph St FLOOR 2, Belleville, NJ 07109",3 bds,1 ba,Info N/A,Info N/A
